Date,S_h,E_h,I_h,Q_h,R_h,S_r,E_r,I_r,Total_Infected_h
Day+1,970895,1.31818,0,0,29104,100000,0,0,0
Day+2,970895,1.25389,0,0,29104,100000,0,0,0
Day+3,970895,1.19274,0,0,29104,100000,0,0,0
Day+4,970895,1.13457,0,0,29104,100000,0,0,0
Day+5,970895,1.07924,0,0,29104,100000,0,0,0
Day+6,970895,1.0266,0,0,29104,100000,0,0,0
Day+7,970895,0.976533,0,0,29104,100000,0,0,0
Day+8,970895,0.928907,0,0,29104,100000,0,0,0
Day+9,970895,0.883604,0,0,29104,100000,0,0,0
Day+10,970895,0.84051,0,0,29104,100000,0,0,0
Day+11,970895,0.799518,0,0,29104,100000,0,0,0
Day+12,970895,0.760525,0,0,29104,100000,0,0,0
Day+13,970895,0.723434,0,0,29104,100000,0,0,0
Day+14,970895,0.688151,0,0,29104,100000,0,0,0
Day+15,970895,0.65459,0,0,29104,100000,0,0,0
Day+16,970895,0.622665,0,0,29104,100000,0,0,0
Day+17,970895,0.592297,0,0,29104,100000,0,0,0
Day+18,970895,0.563411,0,0,29104,100000,0,0,0
Day+19,970895,0.535933,0,0,29104,100000,0,0,0
Day+20,970895,0.509795,0,0,29104,100000,0,0,0
Day+21,970895,0.484932,0,0,29104,100000,0,0,0
Day+22,970895,0.461282,0,0,29104,100000,0,0,0
Day+23,970895,0.438785,0,0,29104,100000,0,0,0
Day+24,970895,0.417385,0,0,29104,100000,0,0,0
Day+25,970895,0.397029,0,0,29104,100000,0,0,0
Day+26,970895,0.377665,0,0,29104,100000,0,0,0
Day+27,970895,0.359246,0,0,29104,100000,0,0,0
Day+28,970895,0.341726,0,0,29104,100000,0,0,0
Day+29,970895,0.32506,0,0,29104,100000,0,0,0
Day+30,970895,0.309206,0,0,29104,100000,0,0,0
